sku,name,category,quantity,reorder_level,location,supplier
HSP00042,"Equipment Item 42",Equipment,166,33,"Ward 7 - Shelf 2",Supplier 3
HSP00043,"Medication Item 43",Medication,121,24,"Ward 1 - Shelf 3",Supplier 4
HSP00044,"Surgical Item 44",Surgical,66,13,"Ward 7 - Shelf 5",Supplier 5
HSP00045,"Diagnostics Item 45",Diagnostics,146,29,"Ward 10 - Shelf 3",Supplier 6
HSP00046,"Cleaning Item 46",Cleaning,69,13,"Ward 3 - Shelf 5",Supplier 7
HSP00047,"Office Item 47",Office,157,31,"Ward 6 - Shelf 3",Supplier 8
HSP00048,"Consumables Item 48",Consumables,198,39,"Ward 9 - Shelf 3",Supplier 9
HSP00049,"PPE Item 49",PPE,143,28,"Ward 4 - Shelf 3",Supplier 10
HSP00050,"Equipment Item 50",Equipment,3,10,"Ward 8 - Shelf 3",Supplier 1
HSP00051,"Medication Item 51",Medication,147,29,"Ward 8 - Shelf 3",Supplier 2
HSP00052,"Surgical Item 52",Surgical,178,35,"Ward 10 - Shelf 4",Supplier 3
HSP00053,"Diagnostics Item 53",Diagnostics,121,24,"Ward 3 - Shelf 2",Supplier 4
HSP00054,"Cleaning Item 54",Cleaning,100,20,"Ward 8 - Shelf 2",Supplier 5
HSP00055,"Office Item 55",Office,78,15,"Ward 7 - Shelf 1",Supplier 6
HSP00056,"Consumables Item 56",Consumables,36,10,"Ward 9 - Shelf 1",Supplier 7
HSP00057,"PPE Item 57",PPE,22,10,"Ward 1 - Shelf 6",Supplier 8
HSP00058,"Equipment Item 58",Equipment,37,10,"Ward 1 - Shelf 4",Supplier 9
HSP00059,"Medication Item 59",Medication,123,24,"Ward 2 - Shelf 1",Supplier 10
HSP00060,"Surgical Item 60",Surgical,52,10,"Ward 6 - Shelf 5",Supplier 1
HSP00061,"Diagnostics Item 61",Diagnostics,154,30,"Ward 3 - Shelf 4",Supplier 2
HSP00062,"Cleaning Item 62",Cleaning,152,30,"Ward 3 - Shelf 1",Supplier 3
HSP00063,"Office Item 63",Office,146,29,"Ward 9 - Shelf 3",Supplier 4
HSP00064,"Consumables Item 64",Consumables,145,29,"Ward 1 - Shelf 5",Supplier 5
HSP00065,"PPE Item 65",PPE,140,28,"Ward 5 - Shelf 3",Supplier 6
HSP00066,"Equipment Item 66",Equipment,69,13,"Ward 9 - Shelf 2",Supplier 7
HSP00067,"Medication Item 67",Medication,75,15,"Ward 8 - Shelf 2",Supplier 8
HSP00068,"Surgical Item 68",Surgical,55,11,"Ward 5 - Shelf 2",Supplier 9
HSP00069,"Diagnostics Item 69",Diagnostics,159,31,"Ward 4 - Shelf 1",Supplier 10
HSP00070,"Cleaning Item 70",Cleaning,152,30,"Ward 1 - Shelf 4",Supplier 1
HSP00071,"Office Item 71",Office,139,27,"Ward 9 - Shelf 1",Supplier 2
HSP00072,"Consumables Item 72",Consumables,42,10,"Ward 3 - Shelf 3",Supplier 3
HSP00073,"PPE Item 73",PPE,36,10,"Ward 9 - Shelf 5",Supplier 4
HSP00074,"Equipment Item 74",Equipment,173,34,"Ward 3 - Shelf 6",Supplier 5
HSP00075,"Medication Item 75",Medication,5,10,"Ward 4 - Shelf 3",Supplier 6
HSP00076,"Surgical Item 76",Surgical,56,11,"Ward 6 - Shelf 5",Supplier 7
HSP00077,"Diagnostics Item 77",Diagnostics,6,10,"Ward 5 - Shelf 3",Supplier 8
HSP00078,"Cleaning Item 78",Cleaning,120,24,"Ward 10 - Shelf 6",Supplier 9
HSP00079,"Office Item 79",Office,58,11,"Ward 1 - Shelf 4",Supplier 10
HSP00080,"Consumables Item 80",Consumables,57,11,"Ward 7 - Shelf 2",Supplier 1
HSP00081,"PPE Item 81",PPE,65,13,"Ward 9 - Shelf 2",Supplier 2
HSP00082,"Equipment Item 82",Equipment,12,10,"Ward 7 - Shelf 2",Supplier 3
HSP00083,"Medication Item 83",Medication,12,10,"Ward 8 - Shelf 5",Supplier 4
HSP00084,"Surgical Item 84",Surgical,165,33,"Ward 3 - Shelf 2",Supplier 5
HSP00085,"Diagnostics Item 85",Diagnostics,190,38,"Ward 10 - Shelf 4",Supplier 6
HSP00086,"Cleaning Item 86",Cleaning,111,22,"Ward 10 - Shelf 4",Supplier 7
HSP00087,"Office Item 87",Office,66,13,"Ward 6 - Shelf 2",Supplier 8
HSP00088,"Consumables Item 88",Consumables,63,12,"Ward 4 - Shelf 5",Supplier 9
HSP00089,"PPE Item 89",PPE,191,38,"Ward 6 - Shelf 5",Supplier 10
HSP00090,"Equipment Item 90",Equipment,112,22,"Ward 9 - Shelf 2",Supplier 1
HSP00091,"Medication Item 91",Medication,55,11,"Ward 10 - Shelf 4",Supplier 2
HSP00092,"Surgical Item 92",Surgical,3,10,"Ward 10 - Shelf 2",Supplier 3
HSP00093,"Diagnostics Item 93",Diagnostics,131,26,"Ward 7 - Shelf 1",Supplier 4
HSP00094,"Cleaning Item 94",Cleaning,15,10,"Ward 6 - Shelf 4",Supplier 5
HSP00095,"Office Item 95",Office,154,30,"Ward 8 - Shelf 1",Supplier 6
HSP00096,"Consumables Item 96",Consumables,8,10,"Ward 1 - Shelf 5",Supplier 7
HSP00097,"PPE Item 97",PPE,47,10,"Ward 10 - Shelf 4",Supplier 8
HSP00098,"Equipment Item 98",Equipment,176,35,"Ward 6 - Shelf 4",Supplier 9
HSP00099,"Medication Item 99",Medication,31,10,"Ward 3 - Shelf 2",Supplier 10
HSP00100,"Surgical Item 100",Surgical,151,30,"Ward 10 - Shelf 1",Supplier 1
HSP00101,"Diagnostics Item 101",Diagnostics,51,10,"Ward 5 - Shelf 3",Supplier 2
HSP00102,"Cleaning Item 102",Cleaning,101,20,"Ward 5 - Shelf 1",Supplier 3
HSP00103,"Office Item 103",Office,91,18,"Ward 7 - Shelf 1",Supplier 4
HSP00104,"Consumables Item 104",Consumables,186,37,"Ward 9 - Shelf 4",Supplier 5
HSP00105,"PPE Item 105",PPE,22,10,"Ward 8 - Shelf 5",Supplier 6
HSP00106,"Equipment Item 106",Equipment,161,32,"Ward 2 - Shelf 4",Supplier 7
HSP00107,"Medication Item 107",Medication,39,10,"Ward 2 - Shelf 1",Supplier 8
HSP00108,"Surgical Item 108",Surgical,132,26,"Ward 8 - Shelf 1",Supplier 9
HSP00109,"Diagnostics Item 109",Diagnostics,13,10,"Ward 4 - Shelf 1",Supplier 10
HSP00110,"Cleaning Item 110",Cleaning,76,15,"Ward 3 - Shelf 4",Supplier 1
HSP00111,"Office Item 111",Office,58,11,"Ward 3 - Shelf 3",Supplier 2
HSP00112,"Consumables Item 112",Consumables,33,10,"Ward 5 - Shelf 6",Supplier 3
HSP00113,"PPE Item 113",PPE,194,38,"Ward 1 - Shelf 5",Supplier 4
HSP00114,"Equipment Item 114",Equipment,122,24,"Ward 2 - Shelf 6",Supplier 5
HSP00115,"Medication Item 115",Medication,200,40,"Ward 10 - Shelf 2",Supplier 6
HSP00116,"Surgical Item 116",Surgical,135,27,"Ward 8 - Shelf 5",Supplier 7
HSP00117,"Diagnostics Item 117",Diagnostics,46,10,"Ward 6 - Shelf 3",Supplier 8
HSP00118,"Cleaning Item 118",Cleaning,52,10,"Ward 6 - Shelf 3",Supplier 9
HSP00119,"Office Item 119",Office,132,26,"Ward 1 - Shelf 6",Supplier 10
HSP00120,"Consumables Item 120",Consumables,96,19,"Ward 10 - Shelf 1",Supplier 1
HSP00121,"PPE Item 121",PPE,80,16,"Ward 2 - Shelf 6",Supplier 2
HSP00122,"Equipment Item 122",Equipment,178,35,"Ward 6 - Shelf 1",Supplier 3
HSP00123,"Medication Item 123",Medication,199,39,"Ward 5 - Shelf 1",Supplier 4
HSP00124,"Surgical Item 124",Surgical,18,10,"Ward 4 - Shelf 2",Supplier 5
HSP00125,"Diagnostics Item 125",Diagnostics,163,32,"Ward 2 - Shelf 4",Supplier 6
HSP00126,"Cleaning Item 126",Cleaning,106,21,"Ward 9 - Shelf 4",Supplier 7
HSP00127,"Office Item 127",Office,128,25,"Ward 2 - Shelf 6",Supplier 8
HSP00128,"Consumables Item 128",Consumables,148,29,"Ward 8 - Shelf 1",Supplier 9
HSP00129,"PPE Item 129",PPE,118,23,"Ward 9 - Shelf 3",Supplier 10
HSP00130,"Equipment Item 130",Equipment,60,12,"Ward 3 - Shelf 4",Supplier 1
HSP00131,"Medication Item 131",Medication,156,31,"Ward 9 - Shelf 2",Supplier 2
HSP00132,"Surgical Item 132",Surgical,36,10,"Ward 1 - Shelf 6",Supplier 3
HSP00133,"Diagnostics Item 133",Diagnostics,73,14,"Ward 3 - Shelf 6",Supplier 4
HSP00134,"Cleaning Item 134",Cleaning,176,35,"Ward 2 - Shelf 4",Supplier 5
HSP00135,"Office Item 135",Office,157,31,"Ward 9 - Shelf 6",Supplier 6
HSP00136,"Consumables Item 136",Consumables,166,33,"Ward 7 - Shelf 5",Supplier 7
HSP00137,"PPE Item 137",PPE,105,21,"Ward 9 - Shelf 6",Supplier 8
HSP00138,"Equipment Item 138",Equipment,56,11,"Ward 7 - Shelf 3",Supplier 9
HSP00139,"Medication Item 139",Medication,162,32,"Ward 5 - Shelf 3",Supplier 10
HSP00140,"Surgical Item 140",Surgical,89,17,"Ward 9 - Shelf 6",Supplier 1
HSP00141,"Diagnostics Item 141",Diagnostics,11,10,"Ward 9 - Shelf 5",Supplier 2
HSP00142,"Cleaning Item 142",Cleaning,93,18,"Ward 8 - Shelf 1",Supplier 3
HSP00143,"Office Item 143",Office,81,16,"Ward 2 - Shelf 4",Supplier 4
HSP00144,"Consumables Item 144",Consumables,6,10,"Ward 5 - Shelf 3",Supplier 5
HSP00145,"PPE Item 145",PPE,173,34,"Ward 5 - Shelf 6",Supplier 6
HSP00146,"Equipment Item 146",Equipment,1,10,"Ward 6 - Shelf 3",Supplier 7
HSP00147,"Medication Item 147",Medication,87,17,"Ward 3 - Shelf 6",Supplier 8
HSP00148,"Surgical Item 148",Surgical,77,15,"Ward 3 - Shelf 2",Supplier 9
HSP00149,"Diagnostics Item 149",Diagnostics,76,15,"Ward 6 - Shelf 4",Supplier 10
HSP00150,"Cleaning Item 150",Cleaning,114,22,"Ward 3 - Shelf 6",Supplier 1
HSP00151,"Office Item 151",Office,199,39,"Ward 7 - Shelf 3",Supplier 2
HSP00152,"Consumables Item 152",Consumables,171,34,"Ward 3 - Shelf 5",Supplier 3
HSP00153,"PPE Item 153",PPE,139,27,"Ward 5 - Shelf 2",Supplier 4
HSP00154,"Equipment Item 154",Equipment,65,13,"Ward 10 - Shelf 3",Supplier 5
HSP00155,"Medication Item 155",Medication,129,25,"Ward 9 - Shelf 6",Supplier 6
HSP00156,"Surgical Item 156",Surgical,191,38,"Ward 1 - Shelf 6",Supplier 7
HSP00157,"Diagnostics Item 157",Diagnostics,48,10,"Ward 10 - Shelf 6",Supplier 8
HSP00158,"Cleaning Item 158",Cleaning,86,17,"Ward 10 - Shelf 3",Supplier 9
HSP00159,"Office Item 159",Office,96,19,"Ward 6 - Shelf 4",Supplier 10
HSP00160,"Consumables Item 160",Consumables,5,10,"Ward 8 - Shelf 5",Supplier 1
HSP00161,"PPE Item 161",PPE,1,10,"Ward 6 - Shelf 6",Supplier 2
HSP00162,"Equipment Item 162",Equipment,16,10,"Ward 8 - Shelf 4",Supplier 3
HSP00163,"Medication Item 163",Medication,102,20,"Ward 4 - Shelf 6",Supplier 4
HSP00164,"Surgical Item 164",Surgical,5,10,"Ward 8 - Shelf 6",Supplier 5
HSP00165,"Diagnostics Item 165",Diagnostics,194,38,"Ward 1 - Shelf 2",Supplier 6
HSP00166,"Cleaning Item 166",Cleaning,126,25,"Ward 2 - Shelf 1",Supplier 7
HSP00167,"Office Item 167",Office,64,12,"Ward 9 - Shelf 6",Supplier 8
HSP00168,"Consumables Item 168",Consumables,164,32,"Ward 10 - Shelf 6",Supplier 9
HSP00169,"PPE Item 169",PPE,11,10,"Ward 1 - Shelf 2",Supplier 10
HSP00170,"Equipment Item 170",Equipment,163,32,"Ward 5 - Shelf 5",Supplier 1
HSP00171,"Medication Item 171",Medication,59,11,"Ward 7 - Shelf 6",Supplier 2
HSP00172,"Surgical Item 172",Surgical,193,38,"Ward 3 - Shelf 3",Supplier 3
HSP00173,"Diagnostics Item 173",Diagnostics,96,19,"Ward 4 - Shelf 2",Supplier 4
HSP00174,"Cleaning Item 174",Cleaning,166,33,"Ward 4 - Shelf 1",Supplier 5
HSP00175,"Office Item 175",Office,182,36,"Ward 2 - Shelf 2",Supplier 6
HSP00176,"Consumables Item 176",Consumables,6,10,"Ward 3 - Shelf 2",Supplier 7
HSP00177,"PPE Item 177",PPE,39,10,"Ward 10 - Shelf 1",Supplier 8
HSP00178,"Equipment Item 178",Equipment,83,16,"Ward 3 - Shelf 3",Supplier 9
HSP00179,"Medication Item 179",Medication,22,10,"Ward 10 - Shelf 3",Supplier 10
HSP00180,"Surgical Item 180",Surgical,80,16,"Ward 10 - Shelf 5",Supplier 1
HSP00181,"Diagnostics Item 181",Diagnostics,10,10,"Ward 2 - Shelf 5",Supplier 2
HSP00182,"Cleaning Item 182",Cleaning,136,27,"Ward 6 - Shelf 4",Supplier 3
HSP00183,"Office Item 183",Office,177,35,"Ward 7 - Shelf 4",Supplier 4
HSP00184,"Consumables Item 184",Consumables,52,10,"Ward 8 - Shelf 3",Supplier 5
HSP00185,"PPE Item 185",PPE,162,32,"Ward 5 - Shelf 6",Supplier 6
HSP00186,"Equipment Item 186",Equipment,91,18,"Ward 3 - Shelf 5",Supplier 7
HSP00187,"Medication Item 187",Medication,96,19,"Ward 3 - Shelf 4",Supplier 8
HSP00188,"Surgical Item 188",Surgical,46,10,"Ward 4 - Shelf 2",Supplier 9
HSP00189,"Diagnostics Item 189",Diagnostics,65,13,"Ward 10 - Shelf 5",Supplier 10
HSP00190,"Cleaning Item 190",Cleaning,102,20,"Ward 8 - Shelf 1",Supplier 1
HSP00191,"Office Item 191",Office,24,10,"Ward 10 - Shelf 5",Supplier 2
HSP00192,"Consumables Item 192",Consumables,13,10,"Ward 1 - Shelf 5",Supplier 3
HSP00193,"PPE Item 193",PPE,24,10,"Ward 8 - Shelf 6",Supplier 4
HSP00194,"Equipment Item 194",Equipment,111,22,"Ward 3 - Shelf 1",Supplier 5
HSP00195,"Medication Item 195",Medication,31,10,"Ward 9 - Shelf 3",Supplier 6
HSP00196,"Surgical Item 196",Surgical,106,21,"Ward 5 - Shelf 6",Supplier 7
HSP00197,"Diagnostics Item 197",Diagnostics,200,40,"Ward 4 - Shelf 4",Supplier 8
HSP00198,"Cleaning Item 198",Cleaning,97,19,"Ward 2 - Shelf 6",Supplier 9
HSP00199,"Office Item 199",Office,137,27,"Ward 9 - Shelf 6",Supplier 10
HSP00200,"Consumables Item 200",Consumables,165,33,"Ward 3 - Shelf 1",Supplier 1
